Date,activeaddresses90trx
2022/10/25,-0.072
2022/10/26,-0.072
2022/10/27,-0.072
2022/10/28,-0.072
2022/10/29,-0.072
2022/10/30,-0.073
2022/10/31,-0.073
2022/11/01,-0.073
2022/11/02,-0.073
2022/11/03,-0.074
2022/11/04,-0.074
2022/11/05,-0.075
2022/11/06,-0.075
2022/11/07,-0.076
2022/11/08,-0.076
2022/11/09,-0.076
2022/11/10,-0.077
2022/11/11,-0.077
2022/11/12,-0.078
2022/11/13,-0.078
2022/11/14,-0.079
2022/11/15,-0.079
2022/11/16,-0.079
2022/11/17,-0.079
2022/11/18,-0.079
2022/11/19,-0.08
2022/11/20,-0.08
2022/11/21,-0.08
2022/11/22,-0.081
2022/11/23,-0.082
2022/11/24,-0.082
2022/11/25,-0.083
2022/11/26,-0.083
2022/11/27,-0.084
2022/11/28,-0.084
2022/11/29,-0.084
2022/11/30,-0.085
