Date,mediantransactionvalue90trxUSD
2022/08/23,-0.879
2022/08/24,-0.881
2022/08/25,-0.883
2022/08/26,-0.885
2022/08/27,-0.887
2022/08/28,-0.889
2022/08/29,-0.891
2022/08/30,-0.894
2022/08/31,-0.896
2022/09/01,-0.899
2022/09/02,-0.902
2022/09/03,-0.905
2022/09/04,-0.908
2022/09/05,-0.911
2022/09/06,-0.914
2022/09/07,-0.917
2022/09/08,-0.92
2022/09/09,-0.923
2022/09/10,-0.926
2022/09/11,-0.93
2022/09/12,-0.933
2022/09/13,-0.937
2022/09/14,-0.94
2022/09/15,-0.944
2022/09/16,-0.947
2022/09/17,-0.951
2022/09/18,-0.954
2022/09/19,-0.958
2022/09/20,-0.962
2022/09/21,-0.966
2022/09/22,-0.97
2022/09/23,-0.973
2022/09/24,-0.977
2022/09/25,-0.981
2022/09/26,-0.985
2022/09/27,-0.99
2022/09/28,-0.994
2022/09/29,-0.998
2022/09/30,-1.002
2022/10/01,-1.006
2022/10/02,-1.01
2022/10/03,-1.015
2022/10/04,-1.019
2022/10/05,-1.023
2022/10/06,-1.027
2022/10/07,-1.032
2022/10/08,-1.036
2022/10/09,-1.04
2022/10/10,-1.045
2022/10/11,-1.049
2022/10/12,-1.053
2022/10/13,-1.058
2022/10/14,-1.062
2022/10/15,-1.066
2022/10/16,-1.071
2022/10/17,-1.075
2022/10/18,-1.079
2022/10/19,-1.084
2022/10/20,-1.088
2022/10/21,-1.092
2022/10/22,-1.097
2022/10/23,-1.101
2022/10/24,-1.105
2022/10/25,-1.11
2022/10/26,-1.114
2022/10/27,-1.118
2022/10/28,-1.123
2022/10/29,-1.127
2022/10/30,-1.131
2022/10/31,-1.135
2022/11/01,-1.139
2022/11/02,-1.144
2022/11/03,-1.148
2022/11/04,-1.152
2022/11/05,-1.156
2022/11/06,-1.16
2022/11/07,-1.165
2022/11/08,-1.169
2022/11/09,-1.173
2022/11/10,-1.177
2022/11/11,-1.181
2022/11/12,-1.185
2022/11/13,-1.189
2022/11/14,-1.193
2022/11/15,-1.197
2022/11/16,-1.201
2022/11/17,-1.205
2022/11/18,-1.209
2022/11/19,-1.213
2022/11/20,-1.217
2022/11/21,-1.221
2022/11/22,-1.225
2022/11/23,-1.229
2022/11/24,-1.232
2022/11/25,-1.236
2022/11/26,-1.24
2022/11/27,-1.244
2022/11/28,-1.248
2022/11/29,-1.251
