Date,transactionfees14momUSD
2022/09/20,-0.893
2022/09/21,-1.073
2022/09/22,-2.081
2022/09/23,-2.041
2022/09/24,-1.297
2022/09/25,-0.764
2022/09/26,-1.204
2022/09/27,-0.702
2022/09/28,0.192
2022/09/29,-0.575
2022/09/30,0.628
2022/10/01,0.33
2022/10/02,-0.458
2022/10/03,0.198
2022/10/04,0.218
2022/10/05,0.104
2022/10/06,0.223
2022/10/07,0.128
2022/10/08,1.491
2022/10/09,2.831
2022/10/10,2.83
2022/10/11,1.002
2022/10/12,0.473
2022/10/13,0.975
2022/10/14,0.517
2022/10/15,1.184
2022/10/16,1.427
2022/10/17,1.537
2022/10/18,1.625
2022/10/19,1.598
2022/10/20,2.423
2022/10/21,2.629
2022/10/22,0.53
2022/10/23,-1.772
2022/10/24,-1.626
2022/10/25,-0.063
2022/10/26,0.479
2022/10/27,-0.378
2022/10/28,0.358
2022/10/29,0.156
2022/10/30,-0.522
2022/10/31,0.363
2022/11/01,-0.984
2022/11/02,-0.645
2022/11/03,0.175
2022/11/04,-0.526
2022/11/05,-0.345
2022/11/06,0.28
2022/11/07,0.118
2022/11/08,3.95
2022/11/09,3.468
2022/11/10,2.456
2022/11/11,0.633
2022/11/12,-0.028
2022/11/13,0.382
2022/11/14,-1.21
2022/11/15,-0.027
2022/11/16,-0.832
2022/11/17,-2.1
2022/11/18,-1.506
2022/11/19,-0.705
2022/11/20,-0.563
2022/11/21,-1.158
2022/11/22,-5.149
2022/11/23,-4.763
2022/11/24,-3.384
2022/11/25,-2.024
2022/11/26,-0.901
2022/11/27,-0.451
2022/11/28,-0.626
2022/11/29,-0.985
