Date,transactionvalue90trxUSD
2022/09/23,-0.3
2022/09/24,-0.295
2022/09/25,-0.292
2022/09/26,-0.288
2022/09/27,-0.285
2022/09/28,-0.282
2022/09/29,-0.279
2022/09/30,-0.276
2022/10/01,-0.274
2022/10/02,-0.272
2022/10/03,-0.27
2022/10/04,-0.269
2022/10/05,-0.269
2022/10/06,-0.268
2022/10/07,-0.268
2022/10/08,-0.269
2022/10/09,-0.27
2022/10/10,-0.271
2022/10/11,-0.272
2022/10/12,-0.274
2022/10/13,-0.276
2022/10/14,-0.277
2022/10/15,-0.279
2022/10/16,-0.282
2022/10/17,-0.284
2022/10/18,-0.287
2022/10/19,-0.289
2022/10/20,-0.292
2022/10/21,-0.295
2022/10/22,-0.298
2022/10/23,-0.301
2022/10/24,-0.304
2022/10/25,-0.306
2022/10/26,-0.308
2022/10/27,-0.309
2022/10/28,-0.31
2022/10/29,-0.31
2022/10/30,-0.311
2022/10/31,-0.312
2022/11/01,-0.313
2022/11/02,-0.313
2022/11/03,-0.313
2022/11/04,-0.313
2022/11/05,-0.313
2022/11/06,-0.313
2022/11/07,-0.312
2022/11/08,-0.31
2022/11/09,-0.307
2022/11/10,-0.302
2022/11/11,-0.297
2022/11/12,-0.291
2022/11/13,-0.286
2022/11/14,-0.281
2022/11/15,-0.275
2022/11/16,-0.27
2022/11/17,-0.265
2022/11/18,-0.26
2022/11/19,-0.255
2022/11/20,-0.251
2022/11/21,-0.247
2022/11/22,-0.242
2022/11/23,-0.237
2022/11/24,-0.233
2022/11/25,-0.23
2022/11/26,-0.227
2022/11/27,-0.224
2022/11/28,-0.222
2022/11/29,-0.22
