Date,hashrate90mom
2018/11/21,-57533988957821
2018/11/22,-67287265964576
2018/11/23,-65109013796182
2018/11/24,-72770480665504
2018/11/25,-73049775538169
2018/11/26,-70793526670026
2018/11/27,-82906779418690
2018/11/28,-92003416668509
2018/11/29,-89700242920398
2018/11/30,-87863722341072
2018/12/01,-80384016774863
2018/12/02,-88746157013593
2018/12/03,-91071872227599
2018/12/04,-87223150451030
2018/12/05,-91744961249580
2018/12/06,-83810522141915
2018/12/07,-91189158865032
2018/12/08,-81405918122032
2018/12/09,-85941773654253
2018/12/10,-71016112463055
2018/12/11,-74856133452160
2018/12/12,-73540647539082
2018/12/13,-82403060868223
2018/12/14,-86476127536406
2018/12/15,-81315524840878
2018/12/16,-84822561655334
2018/12/17,-86779415587460
2018/12/18,-94373164102137
2018/12/19,-91448893045389
2018/12/20,-91156079301308
2018/12/21,-96744065580047
2018/12/22,-92040987524331
2018/12/23,-92400263092857
2018/12/24,-82244080683467
2018/12/25,-84146959224266
2018/12/26,-75816824275513
2018/12/27,-79936370071583
2018/12/28,-78492046733322
2018/12/29,-81649956939176
2018/12/30,-75949264068323
2018/12/31,-73904858956071
2019/01/01,-83278684830181
2019/01/02,-80428787044887
2019/01/03,-78689927266561
2019/01/04,-81404707447268
2019/01/05,-78284049590430
2019/01/06,-78920367839952
2019/01/07,-73211210684760
2019/01/08,-78800984354780
2019/01/09,-69363029841508
2019/01/10,-72993937291260
2019/01/11,-70082345727079
2019/01/12,-78079011743486
2019/01/13,-74443622871466
2019/01/14,-72304722113266
2019/01/15,-67246606856575
2019/01/16,-80897172292041
2019/01/17,-79255792404676
2019/01/18,-76257840587470
2019/01/19,-66391638752486
2019/01/20,-63871699776567
2019/01/21,-73151140027166
2019/01/22,-72614374984912
2019/01/23,-80048156806704
2019/01/24,-72181432344191
2019/01/25,-73485514726788
2019/01/26,-76256851718700
2019/01/27,-76319902633577
2019/01/28,-90231807418995
2019/01/29,-1.040420171193E+14
2019/01/30,-98707437403785
2019/01/31,-88253644657457
2019/02/01,-94980991152267
2019/02/02,-99143196426439
2019/02/03,-1.0124698515964E+14
2019/02/04,-99543734810079
2019/02/05,-1.0073268103567E+14
2019/02/06,-1.0489573528296E+14
2019/02/07,-99865291189672
2019/02/08,-99076383116566
2019/02/09,-1.0529086959919E+14
2019/02/10,-95029880337766
2019/02/11,-99811493507800
2019/02/12,-95143620571941
2019/02/13,-98923891326423
2019/02/14,-1.0550267414829E+14
2019/02/15,-96799050169051
2019/02/16,-93362575138722
2019/02/17,-94119442454072
2019/02/18,-85516179612147
2019/02/19,-67482001431734
2019/02/20,-62775224411178
2019/02/21,-66400260908187
2019/02/22,-65947963120323
2019/02/23,-52245700247809
2019/02/24,-55934303053793
2019/02/25,-40994485216355
2019/02/26,-31115943563285
2019/02/27,-34538528336961
2019/02/28,-31993241052275
2019/03/01,-41450146092097
2019/03/02,-33059686210059
2019/03/03,-34172688397005
2019/03/04,-39330253453315
2019/03/05,-32380928207944
2019/03/06,-37137127675743
2019/03/07,-28163389164443
2019/03/08,-22870277845376
2019/03/09,-26143192526823
2019/03/10,-32287225612030
2019/03/11,-29007620125596
2019/03/12,-24820144078919
2019/03/13,-24733236770711
2019/03/14,-20366116004285
2019/03/15,-24598926575266
2019/03/16,-16325582670907
2019/03/17,-15955808815757
2019/03/18,-14705831671075
2019/03/19,-20982083239094
2019/03/20,-14022970216691
2019/03/21,-18080863362690
2019/03/22,-21533612953913
2019/03/23,-21877716498036
2019/03/24,-29871189076317
2019/03/25,-35551360890136
2019/03/26,-47169319556573
2019/03/27,-42902223718083
2019/03/28,-40016133158272
2019/03/29,-40125773411778
2019/03/30,-46304074337934
2019/03/31,-47766225410587
2019/04/01,-29781730508689
2019/04/02,-37455218109494
2019/04/03,-39131978800845
2019/04/04,-33760365051780
2019/04/05,-40045604832471
2019/04/06,-40525819930483
2019/04/07,-44551543405259
2019/04/08,-38404799967580
2019/04/09,-42487571508918
2019/04/10,-35202195571542
2019/04/11,-36388236141729
2019/04/12,-31798227475490
2019/04/13,-30425823186018
2019/04/14,-31049911936685
2019/04/15,-34320187194150
2019/04/16,-27746527670659
2019/04/17,-29733510504004
2019/04/18,-30153649142717
2019/04/19,-33665516313370
2019/04/20,-35110045801463
2019/04/21,-27576022441840
2019/04/22,-27818088427021
2019/04/23,-17983925851598
2019/04/24,-27613509605200
2019/04/25,-27582606627845
2019/04/26,-22110946719918
2019/04/27,-17065173854609
2019/04/28,-5911727183102
2019/04/29,5626740280936
2019/04/30,8744208498057
2019/05/01,3686587885282
2019/05/02,9194194064275
2019/05/03,6696602068461
2019/05/04,18142766399612
2019/05/05,15226668785335
2019/05/06,10783729127941
2019/05/07,15813535928461
2019/05/08,14290849165626
2019/05/09,11792160094336
2019/05/10,13575075774980
2019/05/11,9898400952656
2019/05/12,15534860480446
2019/05/13,8183039455476
2019/05/14,18321749219823
2019/05/15,22681668705043
2019/05/16,21422493294814
2019/05/17,26921815008972
2019/05/18,31189028814470
2019/05/19,23416749735495
2019/05/20,11442612905178
2019/05/21,10161479303692
2019/05/22,12904297751978
2019/05/23,12331838096178
2019/05/24,-290579018252
2019/05/25,6055288807660
2019/05/26,6922169296959
2019/05/27,9349915339679
2019/05/28,5246250585167
2019/05/29,13834047507210
2019/05/30,15017728706795
2019/05/31,15966803893691
2019/06/01,17510622338323
2019/06/02,20036238444302
2019/06/03,10406612319558
2019/06/04,13183699331160
2019/06/05,10219505035701
2019/06/06,14950592187145
2019/06/07,19010135207247
2019/06/08,10740965236388
2019/06/09,11071101792980
2019/06/10,15805221556112
2019/06/11,15124498844204
2019/06/12,13681482392273
2019/06/13,11346518379119
2019/06/14,6728682461617
2019/06/15,9305632509778
2019/06/16,12154507204326
2019/06/17,17477236164528
2019/06/18,9762460412913
2019/06/19,14919387854586
2019/06/20,15292958146056
2019/06/21,11968554995840
2019/06/22,12567200885320
2019/06/23,15327846394369
2019/06/24,23668705980330
2019/06/25,25430696150356
2019/06/26,33024386284732
2019/06/27,30612200299135
2019/06/28,33232052305284
2019/06/29,36881617531128
2019/06/30,29443454333618
2019/07/01,29052899788481
2019/07/02,33078034073053
2019/07/03,22755818211627
2019/07/04,23495147299822
2019/07/05,22425281617885
2019/07/06,28609937139753
2019/07/07,25428081123861
2019/07/08,23001294905193
2019/07/09,23520343452492
2019/07/10,24808796719494
2019/07/11,30017395888523
2019/07/12,27211980093153
2019/07/13,24840855276908
2019/07/14,27693374017181
2019/07/15,28240932085704
2019/07/16,26839514688722
2019/07/17,32075583744722
2019/07/18,28948623046256
2019/07/19,24238973298916
2019/07/20,27278254507499
2019/07/21,21036746663668
2019/07/22,22273551192503
2019/07/23,27845926805397
2019/07/24,28849358736156
2019/07/25,26454745856626
2019/07/26,22806879964928
2019/07/27,29323292481772
2019/07/28,23921249455101
2019/07/29,21579105979548
2019/07/30,26612036194518
2019/07/31,22606731203954
2019/08/01,23492655209770
2019/08/02,18789964378668
2019/08/03,22123296828829
2019/08/04,28357927716922
2019/08/05,27987610654375
2019/08/06,29084391430048
2019/08/07,30052984644354
2019/08/08,28156315395588
2019/08/09,26107908896929
2019/08/10,28452000902424
2019/08/11,25977969763942
2019/08/12,23624949378813
2019/08/13,20964513657031
2019/08/14,21518764432379
2019/08/15,11889465434933
2019/08/16,11012811058343
2019/08/17,18370366684952
2019/08/18,14018147754081
2019/08/19,16867973821103
2019/08/20,13828871663351
2019/08/21,15134678576673
2019/08/22,11571501644222
2019/08/23,15365269864655
2019/08/24,12061137339477
2019/08/25,8962208848908
2019/08/26,15742582133212
2019/08/27,-1090343550164
2019/08/28,5694341949437
2019/08/29,10151649220695
2019/08/30,11443048459256
2019/08/31,7498888853349
2019/09/01,13499315886271
2019/09/02,14062538696772
2019/09/03,16950728076201
2019/09/04,6672701501260
2019/09/05,10538107217658
2019/09/06,9689654498889
2019/09/07,21314224807211
2019/09/08,16700902454329
2019/09/09,15544501919984
2019/09/10,17129876948770
2019/09/11,20319142603825
2019/09/12,25700227551274
2019/09/13,21256773394327
2019/09/14,24020881908050
2019/09/15,21884155874563
2019/09/16,29321086402393
2019/09/17,29031803772079
2019/09/18,33931589904329
2019/09/19,31075497232810
2019/09/20,33869013060058
2019/09/21,36608193790387
2019/09/22,26553600862080
2019/09/23,32311073273509
2019/09/24,16855680244042
2019/09/25,24093790623845
2019/09/26,27279927394262
2019/09/27,19963518534680
2019/09/28,21202518258788
2019/09/29,21988793790597
2019/09/30,18102259296658
2019/10/01,24693709746170
2019/10/02,19163229067609
2019/10/03,17827661487831
2019/10/04,13876159948367
2019/10/05,16780872960937
2019/10/06,18985284555347
2019/10/07,12953730521335
2019/10/08,11016548171652
2019/10/09,6278346927637
2019/10/10,9548312427081
2019/10/11,15084069122639
2019/10/12,5012751261548
2019/10/13,12872256800784
2019/10/14,13897996886377
2019/10/15,19942677265452
2019/10/16,14198436217734
2019/10/17,19510786263226
2019/10/18,9170190078090
2019/10/19,19902330658127
2019/10/20,20748964479233
2019/10/21,10514973618976
2019/10/22,10713175650784
2019/10/23,19049956055121
2019/10/24,15111866470092
2019/10/25,3557574451877
2019/10/26,11172092458378
2019/10/27,6701764862814
2019/10/28,4385315763616
2019/10/29,10776195156713
2019/10/30,15735878770386
2019/10/31,12840903630415
2019/11/01,12038908568950
2019/11/02,6770046062176
2019/11/03,3133443959830
2019/11/04,295763184198
2019/11/05,1327639366852
2019/11/06,5246756266916
2019/11/07,6777306091842
2019/11/08,-110710764172
2019/11/09,3912862939703
2019/11/10,1482875843857
2019/11/11,-152136102893
2019/11/12,3604977038470
2019/11/13,7003130077893
2019/11/14,3027507128314
2019/11/15,-2228479095717
2019/11/16,1163902320540
2019/11/17,5734285761459
2019/11/18,7407250822871
2019/11/19,-2212899916639
2019/11/20,2406877152004
2019/11/21,5502637831389
2019/11/22,4990011258801
2019/11/23,5766246716128
2019/11/24,3345619779355
2019/11/25,13173011830171
2019/11/26,-4809940172615
2019/11/27,-4341467360272
2019/11/28,-6165910621036
2019/11/29,-3961113654098
2019/11/30,-306138719356
2019/12/01,-6275150434586
2019/12/02,-3173602912842
2019/12/03,3812993994940
2019/12/04,-3145169132275
2019/12/05,4823211977
2019/12/06,-9895263786920
2019/12/07,-4173588200471
2019/12/08,-7740038706976
2019/12/09,-6336353540251
2019/12/10,198407673821
2019/12/11,-13652168432348
2019/12/12,-7274953552974
2019/12/13,-10346111543535
2019/12/14,-7633582965999
2019/12/15,-14725614674195
2019/12/16,-19296186960335
2019/12/17,-31014086948394
2019/12/18,-32639581940195
2019/12/19,-36386827458217
2019/12/20,-46764593475299
2019/12/21,-36404567767598
2019/12/22,-45630734487350
2019/12/23,-36857721834512
2019/12/24,-41996511664833
2019/12/25,-46616050995155
2019/12/26,-44590789131480
2019/12/27,-44461005415200
2019/12/28,-39991381840728
2019/12/29,-38407800251659
2019/12/30,-39458728882128
2019/12/31,-35478513276782
2020/01/01,-39454500406775
2020/01/02,-34759936862267
2020/01/03,-30871328808638
2020/01/04,-23597648098627
2020/01/05,-26690813396223
2020/01/06,-22746474438500
2020/01/07,-18458984917671
2020/01/08,-25043721164254
2020/01/09,-34038048167406
2020/01/10,-21559566299861
2020/01/11,-26180338338964
2020/01/12,-23559031081273
2020/01/13,-34421686553671
2020/01/14,-29026855262146
2020/01/15,-25491920444453
2020/01/16,-21762302325653
2020/01/17,-26030893078020
2020/01/18,-29153251207037
2020/01/19,-20228424507091
2020/01/20,-21700620578102
2020/01/21,-26941728053810
2020/01/22,-24851045112192
2020/01/23,-16322284910410
2020/01/24,-19349630656190
2020/01/25,-16410425751922
2020/01/26,-20875882040048
2020/01/27,-20188916352914
2020/01/28,-26721022012906
2020/01/29,-22726295853314
2020/01/30,-28439158595569
2020/01/31,-23553679626973
2020/02/01,-25088190327002
2020/02/02,-16749322470655
2020/02/03,-19672719120850
2020/02/04,-18931570577154
2020/02/05,-21550178202419
2020/02/06,-18883541853558
2020/02/07,-18661061606870
2020/02/08,-16206638963707
2020/02/09,-16674960533526
2020/02/10,-17370829704097
2020/02/11,-18806665284828
2020/02/12,-13756648070773
2020/02/13,-9661967323192
2020/02/14,-4507929105899
2020/02/15,-9731781480680
2020/02/16,-8693533904479
2020/02/17,1711843841360
2020/02/18,4489697619959
2020/02/19,3295634754561
2020/02/20,1643202785811
2020/02/21,-3626251606625
2020/02/22,1187109345480
2020/02/23,-3402874079145
2020/02/24,13476233181829
2020/02/25,2769960617116
2020/02/26,5670796792390
2020/02/27,12055726722888
2020/02/28,5554087011370
2020/02/29,9781719563904
2020/03/01,4127259103344
2020/03/02,-222917933307
2020/03/03,5394558288333
2020/03/04,10031993770712
2020/03/05,9890190999940
2020/03/06,2076469266459
2020/03/07,11908052007734
2020/03/08,13825500713910
2020/03/09,2593953955309
2020/03/10,10365967359664
2020/03/11,5320462763604
2020/03/12,7432209536683
2020/03/13,-399804201731
2020/03/14,-1860568442675
2020/03/15,1248487069578
2020/03/16,9896202310610
2020/03/17,12161092745682
2020/03/18,17063165373435
2020/03/19,22712922776118
2020/03/20,17738332333313
2020/03/21,26394461006566
2020/03/22,16737160659289
2020/03/23,20505267025166
2020/03/24,27277147223748
2020/03/25,25611877647775
2020/03/26,24854918574818
2020/03/27,22022762693712
2020/03/28,20870519032478
2020/03/29,24885537972764
2020/03/30,25906968725722
2020/03/31,26516535581794
2020/04/01,21927872386579
2020/04/02,21486246376548
2020/04/03,10791004579084
2020/04/04,12321383685169
2020/04/05,11868242797011
2020/04/06,2004316131996
2020/04/07,11220640926744
2020/04/08,15358446339518
2020/04/09,10440924955045
2020/04/10,13044382084493
2020/04/11,7713299233950
2020/04/12,13824896485027
2020/04/13,12048429810235
2020/04/14,12633390346762
2020/04/15,14114710839048
2020/04/16,13658519263768
2020/04/17,13037857834979
2020/04/18,12540518974201
2020/04/19,8773611443047
2020/04/20,6905274775756
2020/04/21,12188641556410
2020/04/22,10198417634384
2020/04/23,12033815504849
2020/04/24,11344143820273
2020/04/25,12168956725651
2020/04/26,11502064149070
2020/04/27,11107261421512
2020/04/28,6658442029717
2020/04/29,17595509903289
2020/04/30,18064459798825
2020/05/01,25771404936715
2020/05/02,19156135459975
2020/05/03,14714626320543
2020/05/04,18262877006067
2020/05/05,20526763960676
2020/05/06,13642241657828
2020/05/07,11899256697270
2020/05/08,13063795422991
2020/05/09,14292091172220
2020/05/10,10533071339532
2020/05/11,9365088024431
2020/05/12,8032848191036
2020/05/13,5166188993802
2020/05/14,6591454566199
2020/05/15,9030055645892
2020/05/16,2542609483136
2020/05/17,9174265837024
2020/05/18,1638097910240
2020/05/19,-9135853416908
2020/05/20,3373140379047
2020/05/21,1527415431986
2020/05/22,-3346834733665
2020/05/23,3577384592413
2020/05/24,384203460350
2020/05/25,602573880618
2020/05/26,-752360031017
2020/05/27,-3218084608735
2020/05/28,-3302144945692
2020/05/29,-1053851720776
2020/05/30,3452088409078
2020/05/31,7736282196350
2020/06/01,2219813591415
2020/06/02,2336681735604
2020/06/03,5476172816953
2020/06/04,9018205021541
2020/06/05,4793272315664
2020/06/06,174614955100
2020/06/07,6725144665438
2020/06/08,2777105705013
2020/06/09,3823439123502
2020/06/10,-2824931160115
2020/06/11,5899224448271
2020/06/12,9625436255825
2020/06/13,8780968068773
2020/06/14,8712697143061
2020/06/15,13321119586769
2020/06/16,11837624599544
2020/06/17,6696534692220
2020/06/18,9010310533353
2020/06/19,6966480164962
2020/06/20,16732834214053
2020/06/21,12397212040864
2020/06/22,6197734446466
2020/06/23,12002812791313
2020/06/24,12914352115501
2020/06/25,15144726770096
2020/06/26,15756250088364
2020/06/27,8197139168723
2020/06/28,9511763738077
2020/06/29,16050087387181
2020/06/30,13802476936560
2020/07/01,6156026085283
2020/07/02,10014387131384
2020/07/03,17246993247060
2020/07/04,15080551243855
2020/07/05,19775410945836
2020/07/06,15250944562739
2020/07/07,12971355350734
2020/07/08,18464755260650
2020/07/09,11639495153420
2020/07/10,15683934434771
2020/07/11,13488811124334
2020/07/12,16598471682065
2020/07/13,14882308560794
2020/07/14,11385765681205
2020/07/15,9385474267120
2020/07/16,13230593661636
2020/07/17,8455678452909
2020/07/18,18193652193649
2020/07/19,17470950398942
2020/07/20,11071348890444
2020/07/21,5786166523484
2020/07/22,413603062695
2020/07/23,12544522288594
2020/07/24,19808170170276
2020/07/25,9975491390703
2020/07/26,21220272487596
2020/07/27,21798526890931
2020/07/28,20965765327598
2020/07/29,19582265600093
2020/07/30,9404099766303
2020/07/31,5499434349406
2020/08/01,14496057818573
2020/08/02,13121120161210
2020/08/03,6985257788471
2020/08/04,14205577599077
2020/08/05,15529805220461
2020/08/06,14406013213454
2020/08/07,18941380682190
2020/08/08,21584625454739
2020/08/09,26260420026963
2020/08/10,24213082001719
2020/08/11,21540593145936
2020/08/12,22200937319713
2020/08/13,19930519318349
2020/08/14,32981627775818
2020/08/15,30022654705963
2020/08/16,31129363362374
2020/08/17,24668116587518
2020/08/18,15610398714115
2020/08/19,28730245294295
2020/08/20,33299125943939
2020/08/21,32590701040658
2020/08/22,30258091983473
2020/08/23,40342105567027
2020/08/24,36399969969493
2020/08/25,33700981086867
2020/08/26,40885600103576
2020/08/27,34589688913189
2020/08/28,37358991993093
2020/08/29,28115601078484
2020/08/30,35972247112731
2020/08/31,34700777302451
2020/09/01,41675513916713
2020/09/02,40274574797162
2020/09/03,36919252790564
2020/09/04,48367079880731
2020/09/05,44872493485179
2020/09/06,56664142920626
2020/09/07,57987538129634
2020/09/08,60244152861312
2020/09/09,56040312486025
2020/09/10,51768610760756
2020/09/11,59092946069199
2020/09/12,63009345794306
2020/09/13,62469085934171
2020/09/14,56793985112626
2020/09/15,64700589995315
2020/09/16,57459885206915
2020/09/17,67024607990066
2020/09/18,56724065886129
2020/09/19,61561998245018
2020/09/20,67992340526017
2020/09/21,67878033071270
2020/09/22,60369901863870
2020/09/23,64646306858992
2020/09/24,56590207616673
2020/09/25,60040736878539
2020/09/26,66151408563262
2020/09/27,62527827355353
2020/09/28,62183542189665
2020/09/29,65344688489208
2020/09/30,66298603944834
2020/10/01,62603380183561
2020/10/02,63923312923122
2020/10/03,60498456117241
2020/10/04,61050183783460
2020/10/05,66860912689773
2020/10/06,70935974895157
2020/10/07,67987398971989
2020/10/08,66025829925688
2020/10/09,65264649378356
2020/10/10,68922530933027
2020/10/11,65549249903253
2020/10/12,69023969500873
2020/10/13,75774361472618
2020/10/14,69429382169396
2020/10/15,78735724148438
2020/10/16,69531612800825
2020/10/17,72317986421921
2020/10/18,65807532076909
2020/10/19,84833031011307
2020/10/20,83636876736186
2020/10/21,73091511807819
2020/10/22,68823359614478
2020/10/23,78292249602103
2020/10/24,76046328237410
2020/10/25,68485965326416
2020/10/26,54463527074644
2020/10/27,59690049187347
2020/10/28,67967705034487
2020/10/29,78870885316281
2020/10/30,67715711257820
2020/10/31,63744394988423
2020/11/01,74753677595118
2020/11/02,62553669595871
2020/11/03,70027790932918
2020/11/04,65626479970743
2020/11/05,60559011144935
2020/11/06,67779188340829
2020/11/07,64176915959165
2020/11/08,57407069343318
2020/11/09,62996185624621
2020/11/10,60183874245084
2020/11/11,63578113768184
2020/11/12,51607675447090
2020/11/13,54467944533921
2020/11/14,54491594160684
2020/11/15,71397443489640
2020/11/16,65268788205288
2020/11/17,62788358787498
2020/11/18,55259732659315
2020/11/19,58914210749149
2020/11/20,61930569439289
2020/11/21,59647993781435
2020/11/22,64564707372083
2020/11/23,52060862973039
2020/11/24,60537031668157
2020/11/25,64484988103468
2020/11/26,56789617462655
2020/11/27,62019158495746
2020/11/28,57989389395897
2020/11/29,65488189085560
2020/11/30,59929119027511
2020/12/01,64130179406609
2020/12/02,51322857715722
2020/12/03,51890677680715
2020/12/04,50988835600640
2020/12/05,43038996491792
2020/12/06,46653569356942
2020/12/07,43821643830713
2020/12/08,47967959541448
2020/12/09,55813684018833
2020/12/10,44269132731247
2020/12/11,33558047850495
2020/12/12,37701725644135
2020/12/13,42922738606910
2020/12/14,32304646930272
2020/12/15,39124086281940
2020/12/16,27721807187660
2020/12/17,38917162608717
2020/12/18,36414330917920
2020/12/19,28843941742015
2020/12/20,31366581541372
2020/12/21,40201918104118
2020/12/22,31413789174059
2020/12/23,47078958160341
2020/12/24,38893233043109
2020/12/25,27647641378196
2020/12/26,39647280952369
2020/12/27,35484117848958
2020/12/28,49837337014303
2020/12/29,39721622092868
2020/12/30,36626413019229
2020/12/31,39314743103093
2021/01/01,44248989576610
2021/01/02,55017735763687
2021/01/03,48896562661250
2021/01/04,37858772649258
2021/01/05,46688927495711
2021/01/06,53449208276326
2021/01/07,48911280707250
2021/01/08,51944312730843
2021/01/09,51037561365313
2021/01/10,57601706940919
2021/01/11,55767245380329
2021/01/12,64308307515653
2021/01/13,60276079028105
2021/01/14,65633784542515
2021/01/15,62062050371179
2021/01/16,78534709827336
2021/01/17,55968906744215
2021/01/18,64102925769424
2021/01/19,67891363716146
2021/01/20,73573762267783
2021/01/21,68371939703034
2021/01/22,66533248441922
2021/01/23,79639385170906
2021/01/24,89239950576476
2021/01/25,87970561862827
2021/01/26,86127418999267
2021/01/27,86226519938685
2021/01/28,90982096639092
2021/01/29,82296040902514
2021/01/30,76124445463742
2021/01/31,98002503309673
2021/02/01,99037171550636
2021/02/02,1.00662673856E+14
2021/02/03,98892865140790
2021/02/04,99287774254979
2021/02/05,97103122231970
2021/02/06,1.0752124569412E+14
2021/02/07,1.1894631124084E+14
2021/02/08,1.1537929105306E+14
2021/02/09,1.0969958030355E+14
2021/02/10,1.1527962602356E+14
2021/02/11,1.1456443903693E+14
2021/02/12,1.2911272224363E+14
2021/02/13,1.1504850542507E+14
2021/02/14,1.3399124044964E+14
2021/02/15,1.2718033350426E+14
2021/02/16,1.3032384606498E+14
2021/02/17,1.2810275169334E+14
2021/02/18,1.207308299913E+14
2021/02/19,1.3084441506856E+14
2021/02/20,1.224783003503E+14
2021/02/21,1.256600869405E+14
2021/02/22,1.3097912003175E+14
2021/02/23,1.2800686216025E+14
2021/02/24,1.3849886005048E+14
2021/02/25,1.370262940405E+14
2021/02/26,1.3921641171653E+14
2021/02/27,1.3372422503256E+14
2021/02/28,1.2998551578658E+14
2021/03/01,1.2821166328037E+14
2021/03/02,1.4924597663779E+14
2021/03/03,1.2236914138022E+14
2021/03/04,1.2861472696832E+14
2021/03/05,1.4014458111068E+14
2021/03/06,1.4967588072844E+14
2021/03/07,1.492166373039E+14
2021/03/08,1.4854971591001E+14
2021/03/09,1.3952555544577E+14
2021/03/10,1.4595828261367E+14
2021/03/11,1.4897818679235E+14
2021/03/12,1.42707717559E+14
2021/03/13,1.5060788405088E+14
2021/03/14,1.6798662398435E+14
2021/03/15,1.6030547337016E+14
2021/03/16,1.6582096422535E+14
2021/03/17,1.6787895421555E+14
2021/03/18,1.5990296862836E+14
2021/03/19,1.7139511944575E+14
2021/03/20,1.7685259559713E+14
2021/03/21,1.6748325591375E+14
2021/03/22,165959947263990
2021/03/23,1.6363406915434E+14
2021/03/24,1.7001219948597E+14
2021/03/25,1.8503659621880E+14
2021/03/26,1.8591809627254E+14
2021/03/27,1.8651446401524E+14
2021/03/28,1.7662645389398E+14
2021/03/29,1.9431798322963E+14
2021/03/30,1.9672226893266E+14
2021/03/31,1.8861311970051E+14
2021/04/01,1.9454546430453E+14
2021/04/02,1.8455455440730E+14
2021/04/03,1.9012594568478E+14
2021/04/04,2.0135030826633E+14
2021/04/05,2.084179506512E+14
2021/04/06,1.9983417738327E+14
2021/04/07,2.1251102014115E+14
2021/04/08,2.056008895667E+14
2021/04/09,2.0048290580496E+14
2021/04/10,2.0074800698704E+14
2021/04/11,1.8855193252999E+14
2021/04/12,2.1558487509379E+14
2021/04/13,2.1065954696338E+14
2021/04/14,2.068170645535E+14
2021/04/15,2.0850440406786E+14
2021/04/16,1.8188168964562E+14
2021/04/17,1.9882514944881E+14
2021/04/18,2.0261514330308E+14
2021/04/19,1.7969673254641E+14
2021/04/20,1.9266418103295E+14
2021/04/21,2.077042154142E+14
2021/04/22,2.0181140171729E+14
2021/04/23,196332460520981
2021/04/24,1.9720097649105E+14
2021/04/25,2.09010233956E+14
2021/04/26,2.1192972758361E+14
2021/04/27,2.0102773752113E+14
2021/04/28,2.2122846897059E+14
2021/04/29,2.2160400223931E+14
2021/04/30,2.2136967603048E+14
2021/05/01,2.1653508489021E+14
2021/05/02,2.0859208113612E+14
2021/05/03,2.0946799607936E+14
2021/05/04,2.2807955769254E+14
2021/05/05,2.1501912152552E+14
2021/05/06,2.2819210944225E+14
2021/05/07,211029499128873
2021/05/08,2.0912872040582E+14
2021/05/09,220498507093678
2021/05/10,2.2502479137905E+14
2021/05/11,2.2414736648835E+14
2021/05/12,2.1919205850329E+14
2021/05/13,2.2401110657772E+14
2021/05/14,2.3099966848820E+14
2021/05/15,2.1471370326323E+14
2021/05/16,2.3258155410831E+14
2021/05/17,2.1661307460885E+14
2021/05/18,2.2513940599789E+14
2021/05/19,2.3711661804824E+14
2021/05/20,2.3474355263371E+14
2021/05/21,2.1872191625951E+14
2021/05/22,2.2749105297642E+14
2021/05/23,2.0287895138187E+14
2021/05/24,2.0056495928937E+14
2021/05/25,1.8890414162635E+14
2021/05/26,1.9291076053767E+14
2021/05/27,184348892085993
2021/05/28,1.804322926961E+14
2021/05/29,1.7889295320555E+14
2021/05/30,1.8468504664507E+14
2021/05/31,1.7346278359291E+14
2021/06/01,1.7619864840377E+14
2021/06/02,1.8513443047761E+14
2021/06/03,1.7346367064846E+14
2021/06/04,175625503352275
2021/06/05,1.7796624313446E+14
2021/06/06,1.8398582628816E+14
2021/06/07,185989072156138
2021/06/08,186794392982828
2021/06/09,1.782366577257E+14
2021/06/10,1.6467624873523E+14
2021/06/11,1.5931200374601E+14
2021/06/12,1.3759971920943E+14
2021/06/13,1.377483530265E+14
2021/06/14,1.289039597501E+14
2021/06/15,1.4336467149939E+14
2021/06/16,1.2996614496703E+14
2021/06/17,1.2289948025764E+14
2021/06/18,1.1655600002902E+14
2021/06/19,1.0501112658113E+14
2021/06/20,95119435942385
2021/06/21,66040649303897
2021/06/22,58516216839523
2021/06/23,30062492051073
2021/06/24,15851833625922
2021/06/25,7715190741257
2021/06/26,158642178235
2021/06/27,-8173721697301
2021/06/28,2888119781680
2021/06/29,9866856072577
2021/06/30,9406015361707
2021/07/01,-3192440187116
2021/07/02,1840938748015
2021/07/03,-10534707175518
2021/07/04,-14920641002687
2021/07/05,-2100981949485
2021/07/06,-5640107842214
2021/07/07,-12112564923295
2021/07/08,-1206368416386
2021/07/09,-10859148701165
2021/07/10,18110768839166
2021/07/11,-18881192690701
2021/07/12,-10798160238256
2021/07/13,-28947863932616
2021/07/14,-27291189770699
2021/07/15,1350211625096
2021/07/16,-8088749525002
2021/07/17,-11479335655044
2021/07/18,4556177523920
2021/07/19,-8212719347203
2021/07/20,-24102993998393
2021/07/21,-11829755816322
2021/07/22,-12419765598130
2021/07/23,-11156702983304
2021/07/24,-18832706710719
2021/07/25,-15985761996351
2021/07/26,-7697424182532
2021/07/27,-29569366074351
2021/07/28,-15328604922357
2021/07/29,-11154837921350
2021/07/30,-36608206809349
2021/07/31,-17149492964722
2021/08/01,-12138768861920
2021/08/02,-15100556926327
2021/08/03,-225258240454
2021/08/04,-6896804327724
2021/08/05,5990271159262
2021/08/06,-9449295109615
2021/08/07,-7857615660316
2021/08/08,-12180231765730
2021/08/09,3332466411640
2021/08/10,14834320094977
2021/08/11,-21326830606873
2021/08/12,-7777524039422
2021/08/13,-4018626285408
2021/08/14,-20796215049206
2021/08/15,-14332792917630
2021/08/16,-27815473800434
2021/08/17,-20232801092836
2021/08/18,-29484169349498
2021/08/19,17746378435352
2021/08/20,-1562656261421
