Date,median_transaction_fee30momUSD
2022/09/24,-0.673
2022/09/25,-0.538
2022/09/26,0.121
2022/09/27,0.586
2022/09/28,-0.123
2022/09/29,-0.453
2022/09/30,-0.724
2022/10/01,-0.876
2022/10/02,-0.642
2022/10/03,0.311
2022/10/04,0.404
2022/10/05,0.1
2022/10/06,-0.422
2022/10/07,-0.802
2022/10/08,-0.874
2022/10/09,0.539
2022/10/10,1.619
2022/10/11,1.045
2022/10/12,0.082
2022/10/13,0.26
2022/10/14,0.378
2022/10/15,0.255
2022/10/16,0.577
2022/10/17,1.199
2022/10/18,1.323
2022/10/19,1.361
2022/10/20,1.171
2022/10/21,1.202
2022/10/22,0.659
2022/10/23,0.482
2022/10/24,0.921
2022/10/25,0.995
2022/10/26,0.704
2022/10/27,0.104
2022/10/28,0.338
2022/10/29,0.163
2022/10/30,-0.117
2022/10/31,0.973
2022/11/01,0.783
2022/11/02,0.421
2022/11/03,0.703
2022/11/04,0.642
2022/11/05,0.444
2022/11/06,0.522
2022/11/07,0.692
2022/11/08,0.186
2022/11/09,0.035
2022/11/10,0.171
2022/11/11,0.066
2022/11/12,-0.38
2022/11/13,-0.235
2022/11/14,-0.114
2022/11/15,-0.018
2022/11/16,-0.495
2022/11/17,-0.782
2022/11/18,-1.152
2022/11/19,-1.075
2022/11/20,-1.121
2022/11/21,-0.539
2022/11/22,-0.159
2022/11/23,-0.481
2022/11/24,-0.77
2022/11/25,-0.786
2022/11/26,-0.63
2022/11/27,-0.645
2022/11/28,-0.374
2022/11/29,-0.049
