Date,transactionfees90trxUSD
2022/10/22,-0.915
2022/10/23,-0.914
2022/10/24,-0.913
2022/10/25,-0.912
2022/10/26,-0.91
2022/10/27,-0.909
2022/10/28,-0.907
2022/10/29,-0.906
2022/10/30,-0.904
2022/10/31,-0.903
2022/11/01,-0.901
2022/11/02,-0.899
2022/11/03,-0.897
2022/11/04,-0.894
2022/11/05,-0.892
2022/11/06,-0.89
2022/11/07,-0.887
2022/11/08,-0.884
2022/11/09,-0.88
2022/11/10,-0.876
2022/11/11,-0.872
2022/11/12,-0.867
2022/11/13,-0.863
2022/11/14,-0.859
2022/11/15,-0.855
2022/11/16,-0.851
2022/11/17,-0.847
2022/11/18,-0.843
2022/11/19,-0.839
2022/11/20,-0.836
2022/11/21,-0.832
2022/11/22,-0.829
2022/11/23,-0.825
2022/11/24,-0.822
2022/11/25,-0.818
2022/11/26,-0.815
2022/11/27,-0.812
2022/11/28,-0.809
2022/11/29,-0.807
