Date,transactionfees30momUSD
2022/09/15,0.285
2022/09/16,-0.996
2022/09/17,-1.424
2022/09/18,-1.779
2022/09/19,-0.307
2022/09/20,0.451
2022/09/21,-0.23
2022/09/22,-0.737
2022/09/23,-0.784
2022/09/24,-1.68
2022/09/25,-1.281
2022/09/26,0.394
2022/09/27,1.033
2022/09/28,-0.135
2022/09/29,-1.02
2022/09/30,-1.52
2022/10/01,-1.823
2022/10/02,-1.377
2022/10/03,0.453
2022/10/04,0.648
2022/10/05,0.466
2022/10/06,-0.933
2022/10/07,-1.649
2022/10/08,-1.152
2022/10/09,0.546
2022/10/10,2.364
2022/10/11,1.508
2022/10/12,-0.237
2022/10/13,-0.051
2022/10/14,0.51
2022/10/15,-0.279
2022/10/16,0.827
2022/10/17,2.391
2022/10/18,2.312
2022/10/19,2.268
2022/10/20,2.382
2022/10/21,2.052
2022/10/22,1.459
2022/10/23,0.815
2022/10/24,2.035
2022/10/25,2.208
2022/10/26,1.447
2022/10/27,0.273
2022/10/28,0.676
2022/10/29,0.452
2022/10/30,-0.322
2022/10/31,2.425
2022/11/01,1.786
2022/11/02,1.424
2022/11/03,2.339
2022/11/04,1.422
2022/11/05,0.891
2022/11/06,0.966
2022/11/07,0.661
2022/11/08,3.326
2022/11/09,2.085
2022/11/10,1.727
2022/11/11,0.836
2022/11/12,-0.55
2022/11/13,-0.457
2022/11/14,0.031
2022/11/15,0.332
2022/11/16,-0.945
2022/11/17,-1.386
2022/11/18,-1.682
2022/11/19,-2.236
2022/11/20,-2.226
2022/11/21,-1.027
2022/11/22,-0.05
2022/11/23,-1.053
2022/11/24,-1.594
2022/11/25,-1.667
2022/11/26,-1.073
2022/11/27,-1.265
2022/11/28,-0.751
2022/11/29,-0.131
